tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
93.00001,835.45586,7.75031,20.8864,0,0,1.86067,0
93.10001,835.0946,7.75812,20.87737,0,0,1.86308,0
93.20001,835.22946,7.76656,20.88074,0,0,1.86594,0
93.3,835.14089,7.77484,20.87852,0,0,1.86846,0
93.4,835.17851,7.78328,20.87946,0,0,1.87105,0
93.50001,835.01935,7.79187,20.87548,0,0,1.87326,0
93.60001,834.97316,7.79937,20.87433,0,0,1.87595,0
93.70001,835.03425,7.80891,20.87586,0,0,1.87873,0
93.8,834.82349,7.8164,20.87059,0,0,1.8809,0
93.9,835.01311,7.82531,20.87533,0,0,1.88385,0
94.00001,834.84622,7.83328,20.87115,0,0,1.88623,0
94.10001,834.87518,7.84187,20.87188,0,0,1.88891,0
94.20001,834.74116,7.85,20.86853,0,0,1.89145,0
94.3,834.85721,7.85765,20.87143,0,0,1.89393,0
94.4,834.92063,7.86687,20.87302,0,0,1.89649,0
94.50001,834.74042,7.87484,20.86851,0,0,1.89913,0
94.60001,834.94177,7.8839,20.87354,0,0,1.90171,0
94.70001,834.84463,7.89172,20.87112,0,0,1.90415,0
94.8,834.94028,7.90047,20.87351,0,0,1.90698,0
94.9,834.76864,7.90828,20.86922,0,0,1.90914,0
95.00001,834.80468,7.9164,20.87012,0,0,1.91208,0
95.10001,834.63537,7.92484,20.86588,0,0,1.91444,0
95.20001,834.76314,7.93312,20.86908,0,0,1.91723,0
95.3,834.77963,7.94219,20.86949,0,0,1.91966,0
95.4,834.58843,7.94953,20.86471,0,0,1.92198,0
95.50001,834.73027,7.9589,20.86826,0,0,1.92473,0
95.60001,834.52882,7.96656,20.86322,0,0,1.92735,0
95.70001,834.67774,7.97469,20.86694,0,0,1.92988,0
95.8,834.59858,7.98328,20.86496,0,0,1.9323,0
95.9,834.57818,7.9914,20.86445,0,0,1.93501,0
96.00001,834.55937,8.00047,20.86399,0,0,1.93766,0
96.10001,834.30083,8.00766,20.85752,0,0,1.93987,0
96.20001,834.51709,8.01703,20.86293,0,0,1.94258,0
96.3,834.58135,8.02484,20.86453,0,0,1.94511,0
96.4,834.51709,8.03359,20.86293,0,0,1.94788,0
96.50001,834.2389,8.04172,20.85597,0,0,1.95028,0
96.60001,834.51234,8.05031,20.86281,0,0,1.95311,0
96.70001,834.16682,8.05859,20.85417,0,0,1.95547,0
96.8,834.21851,8.06609,20.85546,0,0,1.95814,0
96.9,834.37525,8.07531,20.85938,0,0,1.96081,0
97.00001,834.24672,8.08312,20.85617,0,0,1.96321,0
97.10001,834.14642,8.09219,20.85366,0,0,1.96609,0
97.20001,833.96463,8.09969,20.84912,0,0,1.96811,0
97.3,833.9568,8.10859,20.84892,0,0,1.97118,0
97.4,833.76318,8.11687,20.84408,0,0,1.97372,0
97.50001,833.90195,8.12437,20.84755,0,0,1.9761,0
97.60001,833.96463,8.13344,20.84912,0,0,1.97881,0
97.70001,834.03746,8.14141,20.85094,0,0,1.98126,0
97.8,834.1386,8.15031,20.85346,0,0,1.98392,0
97.9,833.93166,8.15797,20.84829,0,0,1.98641,0
98.00001,834.02656,8.16687,20.85066,0,0,1.98876,0
98.10001,833.80006,8.17484,20845,0,0,1.99148,0
98.20001,833.77501,8.18328,20.84438,0,0,1.99402,0
98.3,833.93874,8.19156,20.84847,0,0,1.99651,0
98.4,834.14875,8.20015,20.85372,0,0,1.99929,0
98.50001,833.98502,8.2089,20.84962,0,0,2.00186,0
98.60001,833.77501,8.21625,20.84438,0,0,2.00425,0
98.70001,833.65822,8.22531,20.84146,0,0,2.00681,0
98.8,833.5501,8.23328,20.83875,0,0,2.00929,0
98.9,833.90502,8.24187,20.84763,0,0,2.01185,0
99.00001,833.66521,8.25,20.84163,0,0,2.01429,0
99.10001,833.63317,8.25828,20.84083,0,0,2.0171,0
99.20001,833.58064,8.26687,20.83952,0,0,2.01959,0
99.3,833.72248,8.27469,20.84306,0,0,2.02199,0
99.4,833.60802,8.28328,20.8402,0,0,2.02442,0
99.50001,833.36746,8.29156,20.83419,0,0,2.02712,0
99.60001,833.44895,8.30047,20.83622,0,0,2.02952,0
99.70001,833.36588,8.30812,20.83415,0,0,2.03191,0
99.8,833.68719,8.31687,20.84218,0,0,2.03461,0
99.9,833.23661,8.32484,20.83092,0,0,2.0372,0
100.00001,833.04616,8.33297,20.82615,0,0,2.03983,0
100.10001,833.5446,8.34172,20.83862,0,0,2.04221,0
100.20001,833.26716,8.34969,20.83168,0,0,2.04486,0
100.3,833.30479,8.35906,20.83262,0,0,2.0476,0
100.4,833.26399,8.36656,20.8316,0,0,2.04989,0
100.50001,833.19275,8.37547,20.82982,0,0,2.05249,0
100.60001,833.18641,8.38328,20.82966,0,0,2.05514,0
100.70001,833.31028,8.39156,20.83276,0,0,2.05779,0
100.8,833.10185,8.4,20.82755,0,0,2.06019,0
100.9,833.52029,8.40828,20.83801,0,0,2.06286,0
101.00001,833.16453,8.41687,20.82911,0,0,2.06522,0
101.10001,833.00695,8.42453,20.82517,0,0,2.06765,0
101.20001,833.29696,8.43375,20.83242,0,0,2.07042,0
101.3,832.92704,8.44125,20.82318,0,0,2.07272,0
101.4,833.06814,8.45031,20.8267,0,0,2.07566,0
101.50001,832.95526,8.45812,20.82388,0,0,2.07787,0
101.60001,833.07512,8.46687,20.82688,0,0,2.08069,0
101.70001,832.91689,8475,20.82292,0,0,2.08312,0
101.8,832.74059,8.48281,20.81851,0,0,2.08554,0
101.9,832.96783,8.49203,20.8242,0,0,2.08828,0
102.00001,832.61905,8.49984,20.81548,0,0,2.09075,0
102.10001,832.74683,8.5089,20.81867,0,0,2.09342,0
102.20001,832.73817,8.51672,20.81845,0,0,2.09586,0
102.3,833.05482,8.52547,20.82637,0,0,2.09866,0
102.4,832.67242,8.53328,20.81681,0,0,2.10112,0
102.50001,832.79302,8.5414,20.81983,0,0,2.10368,0
102.60001,832.64885,8.55,20.81622,0,0,2.10627,0
102.70001,832.67707,8.55812,20.81693,0,0,2.10869,0
102.8,832.60573,8.56719,20.81514,0,0,2.11118,0
102.9,832.51093,8.57453,20.81277,0,0,2.11368,0
103.00001,832.55013,8.5839,20.81375,0,0,2.1164,0
103.10001,832.44666,8.59156,20.81117,0,0,2.11884,0
103.20001,832.65509,8.59984,20.81638,0,0,2.12162,0
103.3,832.51642,8.60828,20.81291,0,0,2.12393,0
103.4,832.32364,8.6164,20.80809,0,0,2.12656,0
103.50001,832.36517,8.62547,20.80913,0,0,2.12912,0
103.60001,832.36359,8.63265,20.80909,0,0,2.13152,0
103.70001,832.26413,8.64203,20.8066,0,0,2.13421,0
103.8,832.22724,8.64984,20.80568,0,0,2.13667,0
103.9,832.54464,8.65844,20.81362,0,0,2.13942,0
104.00001,832.17006,8.66656,20.80425,0,0,2.14187,0
104.10001,832.3973,8.67531,20.80993,0,0,2.14447,0
104.20001,832.32839,8.68359,20.80821,0,0,2.14707,0
104.3,832.24764,8.69109,20.80619,0,0,2.14959,0
104.4,832.25081,8.70047,20.80627,0,0,2.15229,0
104.50001,832.27502,8.70812,20.80688,0,0,2.15468,0
104.60001,832.26487,8.71719,20.80662,0,0,2.15716,0
104.70001,831.91535,8.72469,20.79788,0,0,2.1595,0
104.8,832.07134,8.73359,20.80178,0,0,2.16244,0
104.9,831.9906,8.74187,20.79976,0,0,2.16479,0
105.00001,831.90594,8.74953,20.79765,0,0,2.16737,0
105.10001,831.77192,8.75844,20.7943,0,0,2.17023,0
105.20001,831.88321,8.7664,20.79708,0,0,2.17261,0
105.3,831.85583,8.77547,20.7964,0,0,2.17512,0
105.4,831.96005,8.78297,20799,0,0,2.17743,0
105.50001,831.76019,8.79187,20794,0,0,2.18006,0
105.60001,831.76019,8.79984,20794,0,0,2.18274,0
105.70001,831.6583,8.80828,20.79146,0,0,2.18547,0
105.8,831.72889,8.81656,20.79322,0,0,2.18784,0
105.9,831.72889,8.82516,20.79322,0,0,2.1904,0
106.00001,831.45145,8.83406,20.78629,0,0,2.19324,0
106.10001,831.60978,8.84125,20.79025,0,0,2.19555,0
106.20001,831.54235,8.85031,20.78856,0,0,2.19806,0
106.3,831.51255,8.85828,20.78781,0,0,2.20064,0
106.4,831.67087,8.86687,20.79177,0,0,2.20321,0
106.50001,831.41774,8875,20.78544,0,0,2.20561,0
106.60001,831.30095,8.88328,20.78252,0,0,2.2082,0
106.70001,831.23203,8.89172,20.7808,0,0,2.21087,0
106.8,831.3668,8.89969,20.78417,0,0,2.21344,0
106.9,831.23362,8.90828,20.78084,0,0,2.21596,0
107.00001,831.44829,8.9164,20.78621,0,0,2.21853,0
107.10001,831.39185,8.92547,20.7848,0,0,2.22127,0
107.20001,831.00246,8.93312,20.77506,0,0,2.22378,0
107.3,831.30728,8.94187,20.78268,0,0,2.22629,0
107.4,831.26808,8.94984,20.7817,0,0,2.22867,0
107.50001,831.29546,8.95797,20.78239,0,0,2.23143,0
107.60001,831.18342,8.96672,20.77958,0,0,2.2339,0
107.70001,831.04549,8.97469,20.77614,0,0,2.23631,0
107.8,831.15995,8.98406,20779,0,0,2.2388,0
107.9,830.99846,8.99156,20.77496,0,0,2.24108,0
108.00001,831.08004,9.00047,20777,0,0,2.2439,0
108.10001,831.02044,9.00828,20.77551,0,0,2.24634,0
108.20001,831.16544,9.01656,20.77914,0,0,2.24933,0
108.3,831.07138,9.02484,20.77678,0,0,2.25153,0
108.4,830.8026,9.03328,20.77007,0,0,2.25417,0
108.50001,830.64819,9.04187,20.7662,0,0,2.2567,0
108.60001,830.98439,9.04953,20.77461,0,0,2.25911,0
108.70001,830.80968,9.0589,20.77024,0,0,2.26192,0
108.8,830.7172,9.06625,20.76793,0,0,2.26435,0
108.9,830.66151,9.07531,20.76654,0,0,2.26708,0
109.00001,830.61373,9.08328,20.76534,0,0,2.26925,0
109.10001,830.64586,9.09187,20.76615,0,0,2.27214,0
109.20001,830.54714,9.1,20.76368,0,0,2.27453,0
109.3,830.46323,9.10765,20.76158,0,0,2.27729,0
109.4,830.59333,9.11703,20.76483,0,0,2.27975,0
109.50001,830.45308,9.12484,20.76133,0,0,2.28216,0
109.60001,830.63571,9.13375,20.76589,0,0,2.28488,0
109.70001,830.48055,9.14172,20.76201,0,0,2.28727,0
109.8,830.37782,9.15047,20.75945,0,0,2.29023,0
109.9,830.2995,9.15828,20.75749,0,0,2.29257,0
110.00001,830.49228,9.1664,20.76231,0,0,2.29501,0
110.10001,830.25321,9.17484,20.75633,0,0,2.29764,0
110.20001,830.21326,9.18312,20.75533,0,0,2.30025,0
110.3,830.5518,9.19219,20.76379,0,0,2.30289,0
110.4,830.05186,9.19953,20.7513,0,0,2.30504,0
110.50001,830.40921,9.20906,20.76023,0,0,2.30786,0
110.60001,830.20627,9.21656,20.75516,0,0,2.31062,0
110.70001,830.3199,9.22484,20758,0,0,2.31315,0
110.8,830.1788,9.23328,20.75447,0,0,2.3155,0
110.9,830.20311,9.2414,20.75508,0,0,2.31826,0
111.00001,830.24697,9.25047,20.75617,0,0,2.32074,0
111.10001,830.02048,9.25765,20.75051,0,0,2.32325,0
111.20001,830.09414,9.26703,20.75235,0,0,2.32577,0
111.3,830.05577,9.27484,20.75139,0,0,2.32819,0
111.4,830.10988,9.28359,20.75275,0,0,2.33095,0
111.50001,829.96646,9.29172,20.74916,0,0,2.3333,0
111.60001,830.1083,9.30031,20.75271,0,0,2.3362,0
111.70001,829.94131,9.30859,20.74853,0,0,2.33851,0
111.8,830.02439,9.31609,20.75061,0,0,2.34117,0
111.9,829.74155,9.32531,20.74354,0,0,2.34379,0
112.00001,829.82769,9.33297,20.74569,0,0,2.34618,0
112.10001,829.93507,9.34219,20.74838,0,0,2.34884,0
112.20001,829.5754,9.34984,20.73939,0,0,2.35143,0
112.3,829.66238,9.35859,20.74156,0,0,2.35406,0
112.4,829.66471,9.36687,20.74162,0,0,2.35642,0
112.50001,829.84651,9.37453,20.74616,0,0,2.35886,0
112.60001,829.48916,9.38344,20.73723,0,0,2.36175,0
112.70001,829.53703,9.39156,20.73843,0,0,2.36429,0
112.8,829.5699,9.40031,20.73925,0,0,2.36685,0
112.90001,829.42732,9.40797,20.73568,0,0,2.36919,0
113.00001,829.45395,9.41687,20.73635,0,0,2.37195,0
113.10001,829.40608,9.42484,20.73515,0,0,2.37437,0
113.20001,829.65372,9.43328,20.74134,0,0,2.37693,0
113.3,829.30578,9.44156,20.73265,0,0,2.3794,0
113.40001,829.39044,9.45,20.73476,0,0,2.38223,0
113.50001,829.33484,9.45906,20.73337,0,0,2.38453,0
113.60001,829.21097,9.46625,20.73027,0,0,2.38728,0
113.70001,829.21414,9.47531,20.73035,0,0,2.38962,0
113.8,829.17027,9.48328,20.72926,0,0,2.39225,0
113.90001,829.28706,9.49187,20.73218,0,0,2.39502,0
114.00001,829.10992,9.5,20.72775,0,0,2.39742,0
114.10001,829.19374,9.50828,20.72984,0,0,2.4001,0
114.20001,829.04175,9.51672,20.72604,0,0,2.40248,0
114.3,829.29488,9.52453,20.73237,0,0,2.40532,0
114.40001,828.85288,9.53328,20.72132,0,0,2.4077,0
114.50001,828.96417,9.5414,20.7241,0,0,2.41021,0
114.60001,828.9367,9.55047,20.72342,0,0,2.41292,0
114.70001,828.60449,9.55812,20.71511,0,0,2.41543,0
114.8,828.89125,9.56687,20.72228,0,0,2.41792,0
114.90001,828.5284,9.57484,20.71321,0,0,2.42037,0
115.00001,828.69539,9.58297,20.71738,0,0,2.42313,0
115.10001,828.67108,9.59172,20.71678,0,0,2.42553,0
115.20001,828.52999,9.59969,20.71325,0,0,2.42813,0
115.3,828.59425,9.60906,20.71486,0,0,2.43071,0
115.40001,828.64603,9.61656,20.71615,0,0,2.43317,0
115.50001,828.40929,9.62531,20.71023,0,0,2.43572,0
115.60001,828.48929,9.63328,20.71223,0,0,2.43843,0
115.70001,828.54806,9.64156,20.7137,0,0,2.44114,0
115.8,828.31839,9.65,20.70796,0,0,2.44355,0
115.90001,828.54023,9.65828,20.71351,0,0,2.44615,0
116.00001,828.22992,9.66672,20.70575,0,0,2.44862,0
116.10001,828.26205,9.67453,20.70655,0,0,2.45117,0
116.20001,828.41562,9.6839,20.71039,0,0,2.45405,0
116.3,827.98228,9.69125,20.69956,0,0,2.45624,0
116.40001,828.55821,9.70031,20.71395,0,0,2.4592,0
116.50001,828.06293,9.70828,20.70157,0,0,2.46134,0
116.60001,828.28077,9.71687,20.70702,0,0,2.46424,0
116.70001,828.17106,9.72515,20.70428,0,0,2.46664,0
116.8,828.05194,9.73265,20.7013,0,0,2.4692,0
116.90001,828.03471,9.74203,20.70087,0,0,2.47174,0
117.00001,828.17581,9.74984,20.7044,0,0,2.47442,0
117.10001,828.05352,9.7589,20.70134,0,0,2.47705,0
117.20001,827.74162,9.76672,20.69354,0,0,2.47943,0
117.3,828.00025,9.77547,20.70001,0,0,2.48221,0
117.40001,827.63275,9.78328,20.69082,0,0,2.48469,0
117.50001,827.74162,9.7914,20.69354,0,0,2.48729,0
117.60001,827.71815,9.79984,20.69295,0,0,2.48964,0
117.70001,827.70558,9.80812,20.69264,0,0,2.49233,0
117.8,827.83336,9.81734,20.69583,0,0,2.49494,0
117.90001,827.57948,9.82453,20.68949,0,0,2.4974,0
118.00001,827.69776,9.83391,20.69244,0,0,2.50015,0
118.10001,827.58255,9.84156,20.68956,0,0,2.50234,0
118.20001,827.6986,9.84969,20.69246,0,0,2.50517,0
118.3,827.3161,9.85828,20.6829,0,0,2.50779,0
118.40001,827.57473,9.8664,20.68937,0,0,2.51033,0
118.50001,827.47834,9.87547,20.68696,0,0,2.51273,0
118.60001,827.37962,9.88266,20.68449,0,0,2.51498,0
118.70001,827.25817,9.89203,20.68145,0,0,2.51802,0
118.8,827.26283,9.89984,20.68157,0,0,2.52039,0
118.90001,827411,9.90844,20.68528,0,0,2.52312,0
119.00001,827.29654,9.91656,20.68241,0,0,2.52544,0
119.10001,827.34274,9.92531,20.68357,0,0,2.52818,0
119.20001,827.26367,9.93359,20.68159,0,0,2.53056,0
119.3,827.18451,9.94125,20.67961,0,0,2.53329,0
119.40001,827.15005,9.95031,20.67875,0,0,2.53577,0
119.50001,827.03792,9.95797,20.67595,0,0,2.53838,0
119.60001,827.06539,9.96719,20.67663,0,0,2.5408,0
119.70001,827.03484,9.97469,20.67587,0,0,2.54321,0
119.8,827.0191,9.98359,20.67548,0,0,2.54591,0
119.90001,826.82008,9.99187,20.6705,0,0,2.54865,0
120.00001,826.93603,9.99953,20.6734,0,0,2.55113,0
120.10001,826.78795,10.00844,20.6697,0,0,2.55379,0
120.20001,826.89375,10.01641,20.67234,0,0,2.55619,0
120.3,826.88434,10.02531,20.67211,0,0,2.5587,0
120.40001,826.55363,10.03297,20.66384,0,0,2.56129,0
120.50001,826.58185,10.04187,20.66455,0,0,2.56407,0
120.60001,826.63205,10.04984,20.6658,0,0,2.56648,0
120.70001,826.64769,10.05828,20.66619,0,0,2.56922,0
120.8,826.65784,10.06641,20.66645,0,0,2.57173,0
120.90001,826.69631,10075,20.66741,0,0,2.57442,0
121.00001,826.35069,10.0839,20.65877,0,0,2.57683,0
121.10001,826.35069,10.09125,20.65877,0,0,2.57932,0
121.20001,826.27628,10.10031,20.65691,0,0,2.58216,0
121.3,826.37733,10.10828,20.65943,0,0,2.58458,0
121.40001,826.47763,10.11687,20.66194,0,0,2.58742,0
121.50001,826.13444,10125,20.65336,0,0,2.58952,0
121.60001,826.40238,10.13328,20.66006,0,0,2.59234,0
121.70001,826.23158,10.14172,20.65579,0,0,2.5947,0
121.8,826.13127,10.14969,20.65328,0,0,2.59733,0
121.90001,826.04503,10.15828,20.65112,0,0,2.59993,0
122.00001,826.08657,10.16656,20.65216,0,0,2.60252,0
122.10001,826.15325,10.17547,20.65383,0,0,2.60506,0
122.20001,825.85383,10.18312,20.64635,0,0,2.60773,0
122.3,825.90869,10.19187,20.64772,0,0,2.61027,0
122.40001,825.60861,10.19984,20.64021,0,0,2.61272,0
122.50001,825.90636,10.20797,20.64766,0,0,2.61559,0
122.60001,825.65872,10.21672,20.64147,0,0,2.61805,0
122.70001,825.70966,10.22469,20.64274,0,0,2.62058,0
122.8,825.71199,10.23406,20.6428,0,0,2.62327,0
122.90001,825.40009,10.24156,20635,0,0,2.62568,0
123.00001,825.62584,10.25047,20.64065,0,0,2.62845,0
123.10001,825.45886,10.25828,20.63647,0,0,2.63084,0
123.20001,825.62426,10.26656,20.64061,0,0,2.63363,0
123.3,825.44163,10275,20.63604,0,0,2.63618,0
123.40001,825.46128,10.28328,20.63653,0,0,2.63878,0
123.50001,825.32335,10.29172,20.63308,0,0,2.64124,0
123.60001,825.23637,10.29953,20.63091,0,0,2.64369,0
123.70001,825.42757,10.3089,20.63569,0,0,2.64666,0
123.8,825.18617,10.31625,20.62965,0,0,2.64891,0
123.90001,825.31078,10.32531,20.63277,0,0,2.65164,0
124.00001,825.20181,10.33312,20.63004,0,0,2.65429,0
124.10001,825.45187,10.34187,20.6363,0,0,2.65695,0
124.20001,825.07487,10.35,20.62687,0,0,2.65945,0
124.3,824.96833,10.35781,20.62421,0,0,2.66208,0
124.40001,825.29821,10.36703,20.63246,0,0,2.66475,0
124.50001,825.04982,10.37484,20.62625,0,0,2.66726,0
124.60001,824.90016,10.3839,20.6225,0,0,2.66994,0
124.70001,824.76698,10.39172,20.61917,0,0,2.67236,0
124.8,824.97848,10.40047,20.62446,0,0,2.67536,0
124.90001,824.84139,10.40828,20.62103,0,0,2.67755,0
125.00001,824.93853,10.4164,20.62346,0,0,2.68016,0
125.10001,824.81084,10.42484,20.62027,0,0,2.68276,0
125.20001,824.77946,10.43297,20.61949,0,0,2.6853,0
125.3,824.78654,10.44219,20.61966,0,0,2.68766,0
125.40001,824.64544,10.44953,20.61614,0,0,2.68975,0
125.50001,824.7152,10.4589,20.61788,0,0,2.69256,0
125.60001,824.57419,10.46656,20.61436,0,0,2.69509,0
125.70001,824.78104,10.47484,20.61953,0,0,2.69772,0
125.8,824.52241,10.48328,20.61306,0,0,2.70022,0
125.90001,824.49112,10.4914,20.61228,0,0,2.7029,0
126.00001,824.57419,10.50047,20.61436,0,0,2.70553,0
126.10001,824.4629,10.50765,20.61157,0,0,2.70797,0
126.20001,824.2975,10.51703,20.60744,0,0,2.71084,0
126.3,824.25131,10.52484,20.60628,0,0,2.71352,0
126.40001,824.26853,10.53344,20.60671,0,0,2.71618,0
126.50001,824.0914,10.54156,20.60229,0,0,2.71852,0
126.60001,824.29992,10.55031,20.6075,0,0,2.72149,0
126.70001,824.14076,10.55859,20.60352,0,0,2.72362,0
126.8,824.08199,10.56625,20.60205,0,0,2.72639,0
126.90001,824.15566,10.57531,20.60389,0,0,2.72914,0
127.00001,823.94881,10.58312,20.59872,0,0,2.73138,0
127.10001,824.11179,10.59219,20.60279,0,0,2.73436,0
127.20001,823.81638,10.59969,20.59541,0,0,2.73681,0
127.3,823.97619,10.60859,20.59941,0,0,2.73959,0
127.40001,823.78658,10.61687,20.59466,0,0,2.74211,0
127.50001,823.67612,10.62437,20.5919,0,0,2.74477,0
127.60001,823.66979,10.63328,20.59175,0,0,2.74745,0
127.70001,823.75603,10.64156,20.5939,0,0,2.7502,0
127.8,823.7537,10.65047,20.59384,0,0,2.75266,0
127.90001,823.59929,10.65797,20.58998,0,0,2.75522,0
128,823.48725,10.66687,20.58718,0,0,2.75799,0
128.10001,823.2153,10.67484,20.58038,0,0,2.76053,0
128.20002,823.55067,10.68328,20.58877,0,0,2.76332,0
128.3,823.30229,10.69156,20.58256,0,0,2.76569,0
128.40001,823.32343,10.7,20.58309,0,0,2.76871,0
128.5,823.4214,10.70906,20.58554,0,0,2.77129,0
128.60001,823.24585,10.71625,20.58115,0,0,2.77386,0
128.70002,823.34382,10.72531,20.5836,0,0,2.77639,0
128.8,823.14163,10.73328,20.57854,0,0,2.77903,0
128.90001,823.25367,10.74187,20.58134,0,0,2.78193,0
129,823.08762,10.75,20.57719,0,0,2.78431,0
129.10001,823.03667,10.75828,20.57592,0,0,2.78704,0
129.20002,822.89092,10.76672,20.57227,0,0,2.78974,0
129.3,823.20515,10.77469,20.58013,0,0,2.79229,0
129.40001,823.07113,10.78328,20.57678,0,0,2.79462,0
129.5,822.86661,10.7914,20.57166,0,0,2.79742,0
129.60001,823.00063,10.80047,20.57502,0,0,2.80014,0
129.70002,822.79295,10.80812,20.56982,0,0,2.80258,0
129.8,822.83914,10.81687,20.57098,0,0,2.80537,0
129.90001,822.83132,10.82484,20.57078,0,0,2.80821,0
130,822.93004,10.83297,20.57325,0,0,2.81073,0
130.10001,822.41837,10.84172,20.56046,0,0,2.8133,0
130.20002,822.74508,10.84969,20.56863,0,0,2.81609,0
130.3,822.59784,10.85906,20.56495,0,0,2.81869,0
130.40001,822.38074,10.86656,20.55952,0,0,2.82119,0
130.5,822.50843,10.87531,20.56271,0,0,2.82387,0
130.60001,822.40505,10.88328,20.56013,0,0,2.82657,0
130.70002,822.45991,10.89156,20.5615,0,0,2.82928,0
130.8,822.32589,10.89984,20.55815,0,0,2.83167,0
130.90001,822.55779,10.90828,20.56394,0,0,2.83419,0
131,822.20836,10.91687,20.55521,0,0,2.83716,0
131.1,822.04686,10.92453,20.55117,0,0,2.83967,0
131.20002,822.2945,10.9339,20.55736,0,0,2.84219,0
131.3,822.07825,10.94141,20.55196,0,0,2.84498,0
131.40002,822.13152,10.95031,20.55329,0,0,2.84768,0
131.5,821.94349,10.95812,20.54859,0,0,2.85007,0
131.6,822.1182,10.96687,20.55296,0,0,2.85185,0
131.70002,821.88388,10975,20.5471,0,0,2.85432,0
131.8,822.02181,10.98265,20.55054,0,0,2.8571,0
131.90002,821.73347,10.99203,20.54334,0,0,2.85959,0
132,821.69892,10.99984,20.54247,0,0,2.86234,0
132.1,821.81729,11.0089,20.54543,0,0,2.86476,0
132.20002,821.7209,11.01672,20.54302,0,0,2.86722,0
132.3,821.83843,11.02547,20.54596,0,0,2.87015,0
132.40002,821.50223,11.03328,20.53756,0,0,2.87261,0
132.5,821.67154,11.0414,20.54179,0,0,2.87553,0
132.6,821.68402,11.04984,20.5421,0,0,2.87785,0
132.70002,821.56025,11.05812,20.53901,0,0,2.88082,0
132.8,821.51089,11.06719,20.53777,0,0,2.88321,0
132.90002,821.31578,11.07453,20.53289,0,0,2.88581,0
133,821.55708,11.0839,20.53893,0,0,2.88854,0
133.1,821.29147,11.09156,20.53229,0,0,2.89107,0
133.20002,821.25934,11.09984,20.53148,0,0,2.89385,0
133.3,821.26325,11.10828,20.53158,0,0,2.8963,0
133.40002,821.19033,11.11641,20.52976,0,0,2.89908,0
133.5,821.16211,11.12547,20.52905,0,0,2.90175,0
133.6,820.95452,11.13266,20.52386,0,0,2.90445,0
133.70002,821.05165,11.14203,20.52629,0,0,2.90705,0
133.8,821.07754,11.14984,20.52694,0,0,2.90974,0
133.90002,821.10725,11.15859,20.52768,0,0,2.9125,0
134,820.89808,11.16672,20.52245,0,0,2.91485,0
134.1,820.89966,11.17531,20.52249,0,0,2.9177,0
134.20002,820.86511,11.18375,20.52163,0,0,2.9206,0
134.3,820.65361,11.19109,20.51634,0,0,2.92296,0
134.40002,820.82283,11.20031,20.52057,0,0,2.92569,0
134.5,820.81109,11.20812,20.52028,0,0,2.92834,0
134.6,820.71386,11.21719,20.51785,0,0,2.93102,0
134.70002,820.77812,11.22469,20.51945,0,0,2.93372,0
134.8,820.56895,11.23359,20.51422,0,0,2.93657,0
134.90002,820.52816,11.24187,20.5132,0,0,2.9391,0
135,820.51018,11.24953,20.51275,0,0,2.94164,0
135.1,820.4326,11.25828,20.51081,0,0,2.94449,0
135.20002,820.41686,11.26656,20.51042,0,0,2.94703,0
135.3,820.36359,11.27531,20.50909,0,0,2.94971,0
135.40002,820.20927,11.28297,20.50523,0,0,2.95233,0
135.5,820.33463,11.29187,20.50837,0,0,2.95497,0
135.6,820.37691,11.29984,20.50942,0,0,2.95746,0
135.70002,820.14343,11.30828,20.50359,0,0,2.96036,0
135.8,820.14967,11.31656,20.50374,0,0,2.96294,0
135.90002,820.2171,11325,20.50543,0,0,2.9658,0
136,820.00783,11.3339,20.5002,0,0,2.96828,0
136.1,819.91535,11.34125,20.49788,0,0,2.97097,0
136.20002,819.96238,11.35031,20.49906,0,0,2.97364,0
136.3,819.88797,11.35828,20.4972,0,0,2.97648,0
136.40002,820.05169,11.36687,20.50129,0,0,2.9791,0
136.5,819.76652,11375,20.49416,0,0,2.98158,0
136.6,819.94589,11.38328,20.49865,0,0,2.98465,0
136.70002,819.81197,11.39187,20.4953,0,0,2.98686,0
136.8,819.75004,11.39969,20.49375,0,0,2.98982,0
136.90002,819.87381,11.40828,20.49685,0,0,2.99231,0
137,819.72415,11.4164,20.4931,0,0,2.99508,0
137.1,819.66072,11.42547,20.49152,0,0,2.99769,0
137.20002,819.23753,11.43312,20.48094,0,0,3.00021,0
137.3,819.67637,11.44187,20.49191,0,0,3.00307,0
137.40002,819.47809,11.44984,20.48695,0,0,3.00546,0
137.5,819.33783,11.45797,20.48345,0,0,3.00839,0
137.6,819.37462,11.46672,20.48437,0,0,3.01089,0
137.70002,819.52512,11.47469,20.48813,0,0,3.01338,0
137.8,819.23362,11.48406,20.48084,0,0,3.01621,0
137.90002,819.31669,11.49156,20.48292,0,0,3.01859,0
138,819.30645,11.50047,20.48266,0,0,3.02158,0
138.1,819.17644,11.50828,20.47941,0,0,3.02397,0
138.20002,819.1905,11.51656,20.47976,0,0,3.0268,0
138.3,818.9342,11525,20.47335,0,0,3.02931,0
138.40002,819.18268,11.53328,20.47957,0,0,3.03222,0
138.5,818.79552,11.54172,20.46989,0,0,3.03461,0
