tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
93.10001,875.23833,7.75875,21.88096,0,0,1.92382,0
93.20001,875.27679,7.76656,21.88192,0,0,1.92624,0
93.3,875.56988,7.77516,21.88925,0,0,1.92935,0
93.4,875.46408,7.78328,21.8866,0,0,1.93144,0
93.50001,875.18506,7.79172,21.87963,0,0,1.93422,0
93.60001,875.22035,7.8,21.88051,0,0,1.93653,0
93.70001,875.17882,7.80766,21.87947,0,0,1.93916,0
93.8,875.37859,7.81719,21.88446,0,0,1.94169,0
93.9,875.18273,7.82453,21.87957,0,0,1.94434,0
94.00001,875.22427,7.83375,21.88061,0,0,1.94685,0
94.10001,874.84736,7.84156,21.87118,0,0,1.94938,0
94.20001,874.97979,7.85015,21.87449,0,0,1.95207,0
94.3,874.84028,7.85828,21.87101,0,0,1.95444,0
94.4,874.83637,7.86609,21.87091,0,0,1.95699,0
94.50001,875.19214,7.87515,21.8798,0,0,1.95947,0
94.60001,874.94291,7.88312,21.87357,0,0,1.96202,0
94.70001,874.92019,7.89219,21873,0,0,1.96453,0
94.8,874.72117,7.89984,21.86803,0,0,1.96728,0
94.9,874.78776,7.90891,21.86969,0,0,1.96977,0
95.00001,874.69136,7.91656,21.86728,0,0,1.97225,0
95.10001,874.92885,7.92484,21.87322,0,0,1.97494,0
95.20001,874.64433,7.93328,21.86611,0,0,1.97739,0
95.3,874.61378,7.9414,21.86535,0,0,1.97973,0
95.4,874.65923,7.95047,21.86648,0,0,1.98246,0
95.50001,874.41867,7.95765,21.86047,0,0,1.98463,0
95.60001,874.52363,7.96719,21.86309,0,0,1.98744,0
95.70001,874.28391,7.97484,21.8571,0,0,1.99013,0
95.8,874.43823,7.98328,21.86096,0,0,1.9927,0
95.9,874.23297,7.99156,21.85582,0,0,1.99522,0
96.00001,874.35367,7.99984,21.85884,0,0,1.99774,0
96.10001,874.39828,8.00875,21.85996,0,0,2.00015,0
96.20001,874.25876,8.01609,21.85647,0,0,2.00231,0
96.3,874.15846,8.02531,21.85396,0,0,2004,0
96.4,874.16321,8.03312,21.85408,0,0,2.00655,0
96.50001,874.29881,8.04203,21.85747,0,0,2.00914,0
96.60001,874.18752,8.04984,21.85469,0,0,2.01153,0
96.70001,874.30896,8.05875,21.85772,0,0,2.01419,0
96.8,874.05508,8.06687,21.85138,0,0,2.01667,0
96.9,874.03702,8.07437,21.85093,0,0,2.01935,0
97.00001,873.90691,8.08359,21.84767,0,0,2.02184,0
97.10001,874.27599,8.0914,21.8569,0,0,2.02419,0
97.20001,874.13965,8.10062,21.85349,0,0,2.02675,0
97.3,873.94221,8.10812,21.84855,0,0,2.02908,0
97.4,873.80502,8.11703,21.84513,0,0,2.03193,0
97.50001,873.81685,8125,21.84542,0,0,2.03434,0
97.60001,873.96884,8.13297,21.84922,0,0,2.03704,0
97.70001,873.74076,8.14156,21.84352,0,0,2.03958,0
97.8,873.77215,8.14984,21.8443,0,0,2.04208,0
97.9,873.63105,8.15859,21.84078,0,0,2.04443,0
98.00001,873.46807,8.16625,21.8367,0,0,2.04726,0
98.10001,873.65853,8.17531,21.84146,0,0,2.04961,0
98.20001,873.30118,8.18312,21.83253,0,0,2.05205,0
98.3,873.58253,8.19172,21.83956,0,0,2.05492,0
98.4,873.42653,8.19984,21.83566,0,0,2.05721,0
98.50001,873.48139,8.20844,21.83703,0,0,2.05982,0
98.60001,873.3999,8.21719,21835,0,0,2.06247,0
98.70001,873.12954,8.22453,21.82824,0,0,2.06468,0
98.8,873.26281,8.23359,21.83157,0,0,2.06754,0
98.9,873.13587,8.24172,21.8284,0,0,2.06988,0
99.00001,873.30826,8.25031,21.83271,0,0,2.07265,0
99.10001,872.84744,8.25828,21.82119,0,0,2.07457,0
99.20001,873.19221,8.26672,21.82981,0,0,2.07762,0
99.3,873.15151,8275,21.82879,0,0,2.08,0
99.4,872.96423,8.28297,21.82411,0,0,2.08255,0
99.50001,872.9971,8.2914,21.82493,0,0,2.08518,0
99.60001,873.05903,8.29984,21.82648,0,0,2.0877,0
99.70001,872.98304,8.3089,21.82458,0,0,2.09055,0
99.8,872.55752,8.31625,21.81394,0,0,2.09269,0
99.9,872.76828,8.32516,21.81921,0,0,2.09534,0
100.00001,872.81456,8.33312,21.82036,0,0,2.09791,0
100.10001,872.90546,8.3414,21.82264,0,0,2.10053,0
100.20001,872.74089,8.35,21.81852,0,0,2.10286,0
100.3,872.60921,8.35797,21.81523,0,0,2.10519,0
100.4,872.46187,8.36734,21.81155,0,0,2.10786,0
100.50001,872.43998,8.37484,21811,0,0,2.11044,0
100.60001,872.53321,8.38359,21.81333,0,0,2.11283,0
100.70001,872.47128,8.39156,21.81178,0,0,2.11537,0
100.8,872.63742,8.40015,21.81594,0,0,2.11826,0
100.9,872.39528,8.40828,21.80988,0,0,2.12059,0
101.00001,872.53163,8.41656,21.81329,0,0,2.12328,0
101.10001,872.1821,8425,21.80455,0,0,2.1257,0
101.20001,872.21973,8.43281,21.80549,0,0,2.12815,0
101.3,872.38587,8.44219,21.80965,0,0,2.1308,0
101.4,872.23696,8.44969,21.80592,0,0,2.13321,0
101.50001,872.4031,8.45875,21.81008,0,0,2.13592,0
101.60001,872.06848,8.46656,21.80171,0,0,2.13807,0
101.70001,872.29656,8.47515,21.80741,0,0,2.14091,0
101.8,872.04417,8.48328,21.8011,0,0,2.14311,0
101.9,872.11784,8.49109,21.80295,0,0,2.14569,0
102.00001,872.00971,8.50016,21.80024,0,0,2.14822,0
102.10001,872.11942,8.50797,21.80299,0,0,2.15068,0
102.20001,872.00897,8.51719,21.80022,0,0,2.15336,0
102.3,871.88119,8.52484,21.79703,0,0,2.15563,0
102.4,872.01996,8.53375,21.8005,0,0,2.15853,0
102.50001,871.71355,8.54156,21.79284,0,0,2.16086,0
102.60001,871.88827,8.54984,21.79721,0,0,2.16349,0
102.70001,871.93297,8.55828,21.79832,0,0,2.16583,0
102.8,871.72994,8.5664,21.79325,0,0,2.16826,0
102.9,871.57479,8.57547,21.78937,0,0,2.16617,0
103.00001,871.70647,8.58265,21.79266,0,0,2.16754,0
103.10001,871.68291,8.59219,21.79207,0,0,2.17266,0
103.20001,871.6587,8.59984,21.79147,0,0,2.17415,0
103.3,871.6234,8.60828,21.79058,0,0,2.17569,0
103.4,871.21511,8.61656,21.78038,0,0,2.1781,0
103.50001,871.42196,8.62484,21.78555,0,0,2.18241,0
103.60001,871.46824,8.63375,21.78671,0,0,2.18327,0
103.70001,871.61865,8.64094,21.79047,0,0,2.18622,0
103.8,871.33264,8.65016,21.78332,0,0,2.18857,0
103.9,871.3264,8.65812,21.78316,0,0,2.19146,0
104.00001,871.26605,8.66703,21.78165,0,0,2.19422,0
104.10001,871.00193,8675,21.77505,0,0,2.19568,0
104.20001,871.13595,8.68375,21.7784,0,0,2.1987,0
104.3,871.03406,8.69172,21.77585,0,0,2.20176,0
104.4,871.2112,8.69937,21.78028,0,0,2.20354,0
104.50001,871.23392,8.70859,21.78085,0,0,2.20588,0
104.60001,871.08584,8.7164,21.77715,0,0,2.20883,0
104.70001,870.96905,8.72562,21.77423,0,0,2.21119,0
104.8,870.76845,8.73297,21.76921,0,0,2.2138,0
104.9,870.77944,8.74187,21.76949,0,0,2.21602,0
105.00001,870.92984,8.75,21.77325,0,0,2.21863,0
105.10001,871.01292,8.75797,21.77532,0,0,2.22139,0
105.20001,870.66032,8.76656,21.76651,0,0,2.22359,0
105.3,870.70335,8.77484,21.76758,0,0,2.22602,0
105.4,870.65324,8.78359,21.76633,0,0,2.22858,0
105.50001,870.50358,8.79125,21.76259,0,0,2.23072,0
105.60001,870.5819,8.80015,21.76455,0,0,2.23357,0
105.70001,870.5412,8.80812,21.76353,0,0,2.23621,0
105.8,870.65324,8.81672,21.76633,0,0,2.23847,0
105.9,870.25985,8.82484,21.7565,0,0,2.24089,0
106.00001,870.21831,8.83344,21.75546,0,0,2.24327,0
106.10001,870.50749,8.84219,21.76269,0,0,2.24505,0
106.20001,870.09212,8.84953,21.7523,0,0,2.24747,0
106.3,870.17445,8.85844,21.75436,0,0,2.24921,0
106.4,870.14539,8.86656,21.75364,0,0,2.24883,0
106.50001,870.13915,8.87531,21.75348,0,0,2.2513,0
106.60001,870.06865,8.88328,21.75172,0,0,2.25435,0
106.70001,870.07172,8.89172,21.75179,0,0,2.2565,0
106.8,869.98325,8.9,21.74958,0,0,2.25833,0
106.9,870.03568,8.90797,21.75089,0,0,2.26148,0
107.00001,869.70348,8.9164,21.74259,0,0,2.26397,0
107.10001,869.7818,8.92469,21.74454,0,0,2.26601,0
107.20001,869.7019,8.9339,21.74255,0,0,2.2685,0
107.3,869.50595,8.94125,21.73765,0,0,2.27059,0
107.4,869.61957,8.95031,21.74049,0,0,2.27363,0
107.50001,869.4347,8.95812,21.73587,0,0,2.27576,0
107.60001,869.49421,8.9664,21.73736,0,0,2.27802,0
107.70001,869.74418,8975,21.7436,0,0,2.27464,0
107.8,869.62115,8.98297,21.74053,0,0,2.27819,0
107.9,869.56555,8.99219,21.73914,0,0,2.28184,0
108.00001,869.39866,8.99984,21.73497,0,0,2.28379,0
108.10001,869.46599,9.00859,21.73665,0,0,2.28741,0
108.20001,869.25756,9.01656,21.73144,0,0,2.28952,0
108.3,869.43619,9.02516,21.7359,0,0,2.29291,0
108.4,869.16583,9.03328,21.72915,0,0,2.29524,0
108.50001,869.15176,9.04172,21.72879,0,0,2.29738,0
108.60001,868.99111,9.05,21.72478,0,0,2.30015,0
108.70001,869.06636,9.05781,21.72666,0,0,2.30272,0
108.8,868.90254,9.06719,21.72256,0,0,2.30504,0
108.9,868.69802,9.07469,21.71745,0,0,2.30777,0
109.00001,869.01467,9.08375,21.72537,0,0,2.30983,0
109.10001,868.64084,9.09156,21.71602,0,0,2.3121,0
109.20001,868.89314,9.10015,21.72233,0,0,2.31536,0
109.3,868.66906,9.10828,21.71673,0,0,2.31731,0
109.4,868.64866,9.11609,21.71622,0,0,2.31985,0
109.50001,868.50999,9.12515,21.71275,0,0,2.32243,0
109.60001,868.73332,9.13312,21.71833,0,0,2.32478,0
109.70001,868.42142,9.14219,21.71054,0,0,2.32741,0
109.8,868.12992,9.14984,21.70325,0,0,2.32972,0
109.9,868.46761,9.15875,21.71169,0,0,2.33242,0
110.00001,868.12833,9.16656,21.70321,0,0,2.33511,0
110.10001,868.64242,9.17484,21.71606,0,0,2.33735,0
110.20001,868.15264,9.18328,21.70382,0,0,2.33954,0
110.3,868.09145,9.19141,21.70229,0,0,2.34236,0
110.4,868.11734,9.20047,21.70293,0,0,2.34497,0
110.50001,868.08363,9.20765,21.70209,0,0,2.34709,0
110.60001,868.19334,9.21719,21.70483,0,0,2.34966,0
110.70001,868.17611,9.22484,21.7044,0,0,2.35218,0
110.8,868.02803,9.23328,21.7007,0,0,2.35473,0
110.9,867.9105,9.24172,21.69776,0,0,2.35737,0
111.00001,867.77564,9.24984,21.69439,0,0,2.35956,0
111.10001,867.96926,9.25875,21.69923,0,0,2.36232,0
111.20001,867.86654,9.26594,21.69666,0,0,2.36481,0
111.3,867.76158,9.27531,21.69404,0,0,2.36725,0
111.4,867.73494,9.28312,21.69337,0,0,2.36971,0
111.50001,867.61583,9.29203,21.6904,0,0,2.37218,0
111.60001,867.73019,9.29984,21.69325,0,0,2.37485,0
111.70001,867.38616,9.30875,21.68465,0,0,2.37751,0
111.8,867.55781,9.31687,21.68895,0,0,2.37977,0
111.9,867.4019,9.32437,21.68505,0,0,2.38219,0
112.00001,867.45676,9.33359,21.68642,0,0,2.38485,0
112.10001,867.42695,9.3414,21.68567,0,0,2.38699,0
112.20001,867.57503,9.35062,21.68937,0,0,2.38983,0
112.3,867.0046,9.35812,21.67512,0,0,2.39197,0
112.4,867.26239,9.36687,21.68156,0,0,2.39447,0
112.50001,867.00851,9375,21.67521,0,0,2.39721,0
112.60001,867.28511,9.38281,21.68213,0,0,2.39937,0
112.70001,867.00693,9.39156,21.67517,0,0,2.39299,0
112.8,867.06802,9.39984,21.6767,0,0,2.39278,0
112.90001,866.88073,9.40859,21.67202,0,0,2.39323,0
113.00001,866.76553,9.41625,21.66914,0,0,2.39437,0
113.10001,866869,9.42515,21.67172,0,0,2.40099,0
113.20001,866.84395,9.43312,21.6711,0,0,2.40159,0
113.3,866.90662,9.44172,21.67267,0,0,2.40184,0
113.40001,866.61512,9.44984,21.66538,0,0,2.40629,0
113.50001,866.67547,9.45844,21.66689,0,0,2.40882,0
113.60001,866.64408,9.46719,21.6661,0,0,2.41058,0
113.70001,866.5164,9.47453,21.66291,0,0,2.41272,0
113.8,866648,9.48359,21.6662,0,0,2.41472,0
113.90001,866.4309,9.49172,21.66077,0,0,2.41808,0
114.00001,866.43798,9.50031,21.66095,0,0,2.42069,0
114.10001,866.2601,9.50828,21.6565,0,0,2.42119,0
114.20001,866.34159,9.51656,21.65854,0,0,2.4249,0
114.3,866.15356,9525,21.65384,0,0,2.42733,0
114.40001,866.18178,9.53312,21.65454,0,0,2.42893,0
114.50001,866.0391,9.5414,21.65098,0,0,2.43183,0
114.60001,866.24911,9.54984,21.65623,0,0,2.43429,0
114.70001,866.23738,9.5589,21.65594,0,0,2.43665,0
114.8,865.80245,9.56641,21.64506,0,0,2.43932,0
114.90001,866.15747,9.57531,21.65394,0,0,2.44123,0
115.00001,865.78988,9.58312,21.64475,0,0,2.44382,0
115.10001,865.78364,9.5914,21.64459,0,0,2.44669,0
115.20001,865.65278,9.6,21.64132,0,0,2.44839,0
115.3,865.90275,9.60797,21.64757,0,0,2.45151,0
115.40001,865.62615,9.61734,21.64065,0,0,2.4537,0
115.50001,865.65902,9.62469,21.64148,0,0,2.45593,0
115.60001,865.55015,9.63359,21.63875,0,0,2.45878,0
115.70001,865.52976,9.64156,21.63824,0,0,2.46126,0
115.8,865.66452,9.65016,21.64161,0,0,2.46292,0
115.90001,865.13637,9.65828,21.62841,0,0,2.46442,0
116.00001,865.33073,9.66672,21.63327,0,0,2.46696,0
116.10001,865.25623,9675,21.6314,0,0,2.46922,0
116.20001,865.11988,9.68281,21628,0,0,2.47252,0
116.3,865.01567,9.69219,21.62539,0,0,2.47417,0
116.40001,865.00784,9.69969,21.6252,0,0,2.47642,0
116.50001,864.88249,9.70875,21.62206,0,0,2.47979,0
116.60001,864.94908,9.71656,21.62373,0,0,2.48171,0
116.70001,864.94908,9.72515,21.62373,0,0,2.48394,0
116.8,864.71634,9.73328,21.61791,0,0,2.4868,0
116.90001,864.66614,9.74109,21.61665,0,0,2.48914,0
117.00001,864.53529,9.75015,21.61338,0,0,2.49203,0
117.10001,864.51806,9.75812,21.61295,0,0,2.49421,0
117.20001,864.45455,9.76719,21.61136,0,0,2.49644,0
117.3,864.21324,9775,21.60533,0,0,2.49943,0
117.40001,864.48984,9.78375,21.61225,0,0,2.50178,0
117.50001,864.48202,9.79156,21.61205,0,0,2.50404,0
117.60001,864.33003,9.79984,21.60825,0,0,2.5069,0
117.70001,864.20849,9.80828,21.60521,0,0,2.50897,0
117.8,864.13566,9.8164,21.60339,0,0,2.51135,0
117.90001,864.14665,9.82547,21.60367,0,0,2.51288,0
118.00001,863.73594,9.83265,21.5934,0,0,2.51101,0
118.10001,864.08155,9.84219,21.60204,0,0,2.51327,0
118.20001,863.63414,9.84984,21.59085,0,0,2.51699,0
118.3,863.84257,9.85828,21.59606,0,0,2.51929,0
118.40001,863.86371,9.86656,21.59659,0,0,2.52023,0
118.50001,863.63722,9.87484,21.59093,0,0,2.52329,0
118.60001,863.59959,9.88375,21.58999,0,0,2.52661,0
118.70001,863.32373,9.89094,21.58309,0,0,2.52798,0
118.8,863.36527,9.90015,21.58413,0,0,2.53067,0
118.90001,863.31284,9.90812,21.58282,0,0,2.53282,0
119.00001,863.5181,9.91703,21.58795,0,0,2.53548,0
119.10001,863.01342,9.92484,21.57533,0,0,2.53786,0
119.20001,863.24699,9.93375,21.58117,0,0,2.54009,0
119.3,863.17724,9.94187,21.57943,0,0,2.54229,0
119.40001,863.25016,9.94937,21.58125,0,0,2.5454,0
119.50001,863.09342,9.95859,21.57734,0,0,2.54697,0
119.60001,863.16857,9.9664,21.57921,0,0,2.54943,0
119.70001,863.00801,9.97562,21.5752,0,0,2.55142,0
119.8,862.81132,9.98297,21.57028,0,0,2.55336,0
119.90001,862.91004,9.99187,21.57275,0,0,2.55642,0
120.00001,862.76662,10,21.56917,0,0,2.5577,0
120.10001,862.75879,10.00797,21.56897,0,0,2.56121,0
120.20001,862.52997,10.01656,21.56325,0,0,2.56313,0
120.3,862.46803,10.02484,21.5617,0,0,2.56542,0
120.40001,862.27451,10.03359,21.55686,0,0,2.56806,0
120.50001,862.29639,10.04125,21.55741,0,0,2.5711,0
120.60001,862.33877,10.05015,21.55847,0,0,2.57273,0
120.70001,862.22123,10.05812,21.55553,0,0,2.57528,0
120.8,862.3803,10.06672,21.55951,0,0,2.57787,0
120.90001,862.27134,10.07484,21.55678,0,0,2.57977,0
121.00001,862.30347,10.08344,21.55759,0,0,2.58245,0
121.10001,862.02687,10.09219,21.55067,0,0,2.58452,0
121.20001,861.92815,10.09953,21.5482,0,0,2587,0
121.3,861.98449,10.10859,21.54961,0,0,2.58963,0
121.40001,861.92889,10.11656,21.54822,0,0,2.59186,0
121.50001,861762,10.12531,21.54405,0,0,2.59391,0
121.60001,861.76274,10.13328,21.54407,0,0,2.59666,0
121.70001,861979,10.14172,21.54947,0,0,2.59877,0
121.8,861.64447,10.15,21.54111,0,0,2.60123,0
121.90001,861.4908,10.15797,21.53727,0,0,2.60352,0
122.00001,861.59501,10.1664,21.53988,0,0,2.60589,0
122.10001,861.66477,10.17484,21.54162,0,0,2.60845,0
122.20001,861.54416,10.1839,21.5386,0,0,2.61074,0
122.3,861.28861,10.19125,21.53222,0,0,2.61219,0
122.40001,861.43045,10.20031,21.53576,0,0,2.6133,0
122.50001,861.41871,10.20812,21.53547,0,0,2.61545,0
122.60001,861.33014,10.2164,21.53325,0,0,2.61792,0
122.70001,861.15226,10225,21.52881,0,0,2.6214,0
122.8,861.25731,10.23297,21.53143,0,0,2.62264,0
122.90001,861.18281,10.24234,21.52957,0,0,2.62524,0
123.00001,860.87408,10.24984,21.52185,0,0,2.62819,0
123.10001,861.23301,10.25859,21.53082,0,0,2.63031,0
123.20001,860.82397,10.26656,21.5206,0,0,2.63246,0
123.3,860.97047,10.27515,21.52426,0,0,2.63538,0
123.40001,860.52222,10.28328,21.51306,0,0,2.63728,0
123.50001,860.70718,10.29156,21.51768,0,0,2.64033,0
123.60001,860.51365,10.3,21.51284,0,0,2.64236,0
123.70001,860.37414,10.30781,21.50935,0,0,2.64445,0
123.8,860.68213,10.31719,21.51705,0,0,2.64752,0
123.90001,860.39919,10.32469,21.50998,0,0,2.64982,0
124.00001,860.47286,10.33375,21.51182,0,0,2.65199,0
124.10001,860.13116,10.34156,21.50328,0,0,2.65454,0
124.20001,860.46737,10.35015,21.51168,0,0,2.65694,0
124.3,860.3028,10.35828,21.50757,0,0,2.65947,0
124.40001,860.36157,10.36609,21.50904,0,0,2.66202,0
124.50001,860.19626,10.37515,21.50491,0,0,2.66419,0
124.60001,859.99174,10.38312,21.49979,0,0,2.66672,0
124.70001,859.96743,10.39219,21.49919,0,0,2.66936,0
124.8,859.96035,10.39984,21.49901,0,0,2.67127,0
124.90001,860.00189,10.40875,21.50005,0,0,2.67403,0
125.00001,859.83658,10.41656,21.49591,0,0,2.6764,0
125.10001,859.80287,10.42484,21.49507,0,0,2.6788,0
125.20001,859.6939,10.43312,21.49235,0,0,2.68141,0
125.3,859.5936,10.4414,21.48984,0,0,2.68392,0
125.40001,859.52468,10.45047,21.48812,0,0,2.68621,0
125.50001,859.36319,10.45781,21.48408,0,0,2.68868,0
125.60001,859.55206,10.46734,21.4888,0,0,2.69111,0
125.70001,859.35621,10.47484,21.48391,0,0,2.69362,0
125.8,859.1556,10.48328,21.47889,0,0,2.69615,0
125.90001,859.21902,10.49156,21.48048,0,0,2.69843,0
126.00001,859.14228,10.49984,21.47856,0,0,2.70104,0
126.10001,859.28803,10.50875,21.4822,0,0,2.70342,0
126.20001,858.90871,10.51594,21.47272,0,0,2.70578,0
126.3,858.95024,10.52531,21.47376,0,0,2.7083,0
126.40001,858.75429,10.53312,21.46886,0,0,2.7108,0
126.50001,858.87033,10.54203,21.47176,0,0,2.71318,0
126.60001,858.63993,10.54984,21466,0,0,2.71533,0
126.70001,858.84994,10.55875,21.47125,0,0,2.71791,0
126.8,858.6877,10.56687,21.46719,0,0,2.72022,0
126.90001,858.63126,10.57437,21.46578,0,0,2.7229,0
127.00001,858.55136,10.58359,21.46378,0,0,2.72511,0
127.10001,858.48551,10.5914,21.46214,0,0,2.72776,0
127.20001,858.44873,10.60062,21.46122,0,0,2.73015,0
127.3,858.12351,10.60797,21.45309,0,0,2.73238,0
127.40001,858.27475,10.61687,21.45687,0,0,2.73511,0
127.50001,858.42283,10625,21.46057,0,0,2.73749,0
127.60001,858.16029,10.63281,21.45401,0,0,2.73986,0
127.70001,857.82176,10.64156,21.44554,0,0,2.74225,0
127.8,858.01063,10.64984,21.45027,0,0,2.74465,0
127.90001,857.92914,10.65859,21.44823,0,0,2.74705,0
128,857.72853,10.66625,21.44321,0,0,2.74951,0
128.10001,857.87112,10.67531,21.44678,0,0,2.75202,0
128.20002,857.54516,10.68312,21.43863,0,0,2.75436,0
128.3,857.68774,10.69172,21.44219,0,0,2.75698,0
128.40001,857.36262,10.7,21.43406,0,0,2.75935,0
128.5,857.5256,10.70844,21.43814,0,0,2.7617,0
128.60001,857.49505,10.71703,21.43738,0,0,2.76403,0
128.70002,857.28345,10.72453,21.43209,0,0,2.76652,0
128.8,857.30618,10.73359,21.43266,0,0,2.76893,0
128.90001,857.18315,10.74156,21.42958,0,0,2.77123,0
129,857.06012,10.75031,21.4265,0,0,2.77374,0
129.10001,856.9519,10.75828,21.4238,0,0,2.77606,0
129.20002,856.9425,10.76672,21.42356,0,0,2.77864,0
129.3,856.97938,10775,21.42448,0,0,2.78108,0
129.40001,856.77719,10.78297,21.41943,0,0,2.78355,0
129.5,856.6197,10.79156,21.41549,0,0,2.78599,0
129.60001,856.32345,10.79984,21.40809,0,0,2.78834,0
129.70002,856.55153,10.8089,21.41379,0,0,2.79074,0
129.8,856.47078,10.81625,21.41177,0,0,2.79311,0
129.90001,856.39087,10.82515,21.40977,0,0,2.79564,0
130,856.12517,10.83312,21.40313,0,0,2.7979,0
130.10001,856.41118,10.8414,21.41028,0,0,2.80061,0
130.20002,856.18086,10.85,21.40452,0,0,2.80279,0
130.3,856.12359,10.85797,21.40309,0,0,2.80527,0
130.40001,856.02487,10.86734,21.40062,0,0,2.80771,0
130.5,856.0664,10.87484,21.40166,0,0,2.80977,0
130.60001,855.88619,10.88375,21.39715,0,0,2.8125,0
130.70002,855.98258,10.89156,21.39956,0,0,2.81498,0
130.8,855.94496,10.90016,21.39862,0,0,2.81749,0
130.90001,855.90025,10.90828,21.39751,0,0,2.81981,0
131,855.7193,10.91672,21.39298,0,0,2.82224,0
131.1,855.5077,10925,21.38769,0,0,2.82429,0
131.20002,855.39017,10.93265,21.38475,0,0,2.82685,0
131.3,855.37834,10.94219,21.38446,0,0,2.82948,0
131.40002,855.30551,10.94969,21.38264,0,0,2.83171,0
131.5,855.37136,10.95875,21.38428,0,0,2.83412,0
131.6,855.13936,10.9664,21.37848,0,0,2.83637,0
131.70002,855.1809,10.97531,21.37952,0,0,2.83899,0
131.8,855.01708,10.98328,21.37543,0,0,2.84142,0
131.90002,855.05396,10.99109,21.37635,0,0,2.84378,0
132,854.87841,11.00015,21.37196,0,0,2.84617,0
132.1,854.92311,11.00812,21.37308,0,0,2.84874,0
132.20002,854.84628,11.01719,21.37116,0,0,2.85091,0
132.3,854.40036,11025,21.36001,0,0,2.85306,0
132.40002,854.70369,11.03375,21.36759,0,0,2.85583,0
132.5,854.56735,11.04156,21.36418,0,0,2.85797,0
132.6,854.34085,11.04984,21.35852,0,0,2.86068,0
132.70002,854.38155,11.05828,21.35954,0,0,2.8629,0
132.8,854.12608,11.0664,21.35315,0,0,2.86543,0
132.90002,854.17395,11.07547,21.35435,0,0,2.86781,0
133,854.06573,11.08265,21.35164,0,0,2.87,0
133.1,853.9835,11.09234,21.34959,0,0,2.87279,0
133.20002,853.97325,11.09984,21.34933,0,0,2.87484,0
133.3,854.06108,11.10828,21.35153,0,0,2.87742,0
133.40002,853.69982,11.11656,21.34249,0,0,2.87956,0
133.5,854.02578,11.12484,21.35065,0,0,2.88222,0
133.6,853.5658,11.13375,21.33915,0,0,2.88437,0
133.70002,853.3801,11.14094,21.3345,0,0,2.88668,0
133.8,853.79388,11.15031,21.34485,0,0,2.88918,0
133.90002,853.50936,11.15812,21.33773,0,0,2.89151,0
134,853.44352,11.16703,21.33609,0,0,2.89396,0
134.1,853.15751,11.17484,21.32894,0,0,2.89616,0
134.20002,852.99527,11.18375,21.32488,0,0,2.89895,0
134.3,853.05488,11.19187,21.32637,0,0,2.90123,0
134.40002,852.86526,11.19953,21.32163,0,0,2.90344,0
134.5,852.93259,11.20875,21.32331,0,0,2.9058,0
134.6,852.97497,11.2164,21.32438,0,0,2.90827,0
134.70002,852.65283,11.22562,21.31632,0,0,2.9106,0
134.8,852.73199,11.23297,21.3183,0,0,2.91273,0
134.90002,852.68579,11.24187,21.31714,0,0,2.91524,0
135,852.40519,11.25015,21.31013,0,0,2.91737,0
135.1,852.44048,11.25797,21.31101,0,0,2.92017,0
135.20002,852.37855,11.26656,21.30946,0,0,2.92233,0
135.3,852.26027,11.27484,21.30651,0,0,2.9248,0
135.40002,852.35033,11.28359,21.30876,0,0,2.92712,0
135.5,852.20542,11.29125,21.30514,0,0,2.92932,0
135.6,851.96476,11.30015,21.29912,0,0,2.93196,0
135.70002,851.91932,11.30812,21.29798,0,0,2.93434,0
135.8,851.87862,11.31672,21.29696,0,0,2937,0
135.90002,851.75326,11.32484,21.29383,0,0,2.93921,0
136,851.80104,11.33344,21.29503,0,0,2.94156,0
136.1,851.71722,11.34219,21.29293,0,0,2.94396,0
136.20002,851.53459,11.34953,21.28836,0,0,2.94633,0
136.3,851.56439,11.35859,21.28911,0,0,2.94874,0
136.40002,851.2564,11.36672,21.28141,0,0,2.95107,0
136.5,851.27829,11.37531,21.28196,0,0,2.9537,0
136.6,851.10283,11.38328,21.27757,0,0,2.9557,0
136.70002,851.04322,11.39172,21.27608,0,0,2.95839,0
136.8,850.64676,11.4,21.26617,0,0,2.96087,0
136.90002,850.96406,11.40797,21.2741,0,0,2.96303,0
137,850.80033,11.4164,21.27001,0,0,2.96539,0
137.1,850.7886,11.42484,21.26971,0,0,2.96782,0
137.20002,850.69137,11.4339,21.26728,0,0,2.97024,0
137.3,850.40145,11.44125,21.26004,0,0,2.97233,0
137.40002,850.60596,11.45031,21.26515,0,0,2.97471,0
137.5,850.3207,11.45812,21.25802,0,0,2.9773,0
137.6,850.32461,11.4664,21.25812,0,0,2.97965,0
137.70002,850.10994,11.47515,21.25275,0,0,2.98177,0
137.8,849.91241,11.48297,21.24781,0,0,2.98434,0
137.90002,849.83176,11.49234,21.24579,0,0,2.98676,0
138,849.76824,11.49969,21.24421,0,0,2.98893,0
138.1,849.91325,11.50875,21.24783,0,0,2.99131,0
138.20002,849.53783,11.51656,21.23845,0,0,2.99369,0
138.3,849.50496,11.52515,21.23762,0,0,2.99617,0
138.40002,849.46025,11.53328,21.23651,0,0,2.99828,0
138.5,849.2941,11.54172,21.23235,0,0,3.00089,0
138.6,849.21028,11.55,21.23026,0,0,3.00272,0
138.70002,848.9877,11.55781,21.22469,0,0,3.00516,0
